"","RNA17005","RNA17007","RNA17013","RNA17019","RNA17069","RNA17070","RNA17072","RNA17079","RNA17090","RNA17094","RNA17099","RNA17108","RNA17122","RNA17130","RNA17142","RNA17145","RNA17162","RNA17174","RNA17176","RNA17178","RNA17181","RNA17203","RNA17211","RNA17213"
"LOC111121096",3.41300761336584,4.79464863992761,4.84048218138884,6.14473498250903,4.61640327918569,6.38683591339155,4.7182147775621,4.6076492876626,4.05061716960805,5.33310362734174,5.20469246688787,4.21888037090572,6.26874000214076,4.17550226257281,4.82773048707848,5.85067333631942,3.44154295831626,5.33848095799563,3.37559148803523,4.43997848825147,3.74371392941491,5.00331752165899,3.45009495785562,5.30242214740053
"LOC111121097",5.28747673128198,4.4320785605429,5.37099689808761,5.21184917836757,4.90590989638067,5.20241134225412,5.08078485694681,4.97021936704731,3.31365157544184,5.33310362734174,4.55261577030818,5.80384287162688,5.71234665361638,5.31300578632274,4.34230365990824,5.4032143593482,3.44154295831626,3.75351845727447,3.37559148803523,5.8184901115052,5.32867643013606,4.64074744227428,4.18706055202182,5.68944527050977
"LOC111121098",5.28747673128198,6.26857982826002,4.47791210200413,4.55977248178788,6.30445927287095,4.91290472505914,5.61129957364559,6.32385632166201,5.81615191597102,5.78056260431296,5.65215144385909,5.06687727746067,5.08431543100333,7.13897638654769,4.82773048707848,6.33610016348966,4.66393537965271,5.6795178758307,4.96055398875639,5.28797539480642,5.61818304733105,6.96267553716164,6.11305997057805,6.3568699314229
"LOC111121125",6.22036253542345,5.08415525712259,3.99248527483389,4.92234256117259,3.76840637263074,5.64987031922534,4.23278795039186,4.6076492876626,4.53604399677829,5.33310362734174,4.91518584969289,5.35638389465566,6.37977131452951,3.4385366684066,4.34230365990824,5.64422245885199,4.17850855248247,5.51905320363745,6.4344851770888,4.92540531542171,4.96610635075136,3.41835502093783,5.32456407577176,4.77190743070175
"LOC111121129",6.3516070687017,5.71218647973564,6.06287460272528,6.396273749505,5.97004023380039,6.87226274056179,5.81775045111301,4.97021936704731,5.97661658816427,6.39723396476145,6.60324184337814,6.75493327114593,4.43223873442364,3.4385366684066,4.34230365990824,6.46734469676791,4.66393537965271,5.51905320363745,7.14818099193216,4.92540531542171,6.80260761846848,6.08132003366026,5.77202305274298,7.02824718396153
"LOC111121133",3.41300761336584,5.53161423409382,5.57744777555504,4.55977248178788,4.90590989638067,4.91290472505914,5.08078485694681,5.70718496121352,5.18812069335798,5.57411172684553,5.99318836169416,3.48191477673952,4.79480881380835,5.55401388582654,4.82773048707848,5.85067333631942,5.3160120762324,4.89102198102441,4.96055398875639,4.43997848825147,4.48067952358111,4.64074744227428,5.32456407577176,3.18694492998059
"LOC111121136",9.1589619907593,4.4320785605429,5.37099689808761,10.5172891504664,4.61640327918569,5.20241134225412,5.99832269675483,5.25972598424229,5.6355796703292,5.04359701014675,6.69945715863745,5.06687727746067,6.14844576842305,5.94103700893578,5.47980718365817,5.4032143593482,6.90097457695356,6.18647786455058,6.83502310667253,6.02494098897262,6.80260761846848,4.15532061510404,4.67248737919206,6.24583861903416
"LOC111121140",6.07597262608827,6.75400665543026,6.79984019689149,6.50730506189374,6.20136577990685,6.78737384297528,6.66574735766796,6.44415055537972,5.81615191597102,6.12159952214802,7.03066306711282,5.06687727746067,7.17947266404367,6.37713612374246,6.54393752107789,6.69867024287437,6.38014241365212,7.45395817541556,6.83502310667253,6.76190658313883,7.01673242382132,6.96267553716164,5.32456407577176,7.09383552558911
"LOC111121142",10.5457215357111,10.6663827901225,11.3269820432243,11.8778310302136,11.3397798086039,10.8063748049053,11.6640766046834,11.8350933281823,10.6021331872361,11.5478642768501,10.6431063042561,11.9777698036267,11.4013168448108,11.4062432651997,11.3713147465673,10.2521217708503,10.3524354844823,9.62634721680936,11.1103011082611,11.5836167981735,12.3349245778012,11.5630132637697,11.3469318888002,10.5991619101971
"LOC111121155",4.997970114087,5.32516335662639,5.75802002119686,6.79681167908873,5.3533688733519,6.78737384297528,5.61129957364559,5.50073408374609,5.6355796703292,6.2659894314832,6.60324184337814,5.80384287162688,6.37977131452951,7.06302753331439,5.92726616062939,6.58763893048563,6.24889788037386,6.28957135751468,6.74482529770095,4.43997848825147,4.48067952358111,4.15532061510404,5.03505745857677,5.68944527050977
"LOC111121156",8.0178696715247,6.14828559454231,5.75802002119686,7.17868231443237,6.80403028236146,4.55033464567443,5.99832269675483,7.90881882238317,7.22054217105036,5.57411172684553,5.44570056639166,4.70430719807596,6.0172012351448,6.10150168112903,3.60533806574203,5.11370774215321,7.41116930927274,7.31423341174895,8.3905418295012,5.28797539480642,7.83117677066525,6.08132003366026,6.11305997057805,3.9239105241468
"LOC111121168",7.71068816200653,6.57891994887217,7.28526702406173,6.70661387011715,6.40067458813025,7.52433943714149,6.95525397486295,6.19261178838376,7.7059689982206,7.23122401332252,6.78965496760903,6.54080846579309,6.57908012275291,6.98285718463041,6.77526306718434,7.22918495957315,6.50043664736983,7.62141492126713,6.03855650075766,5.5774820120014,6.06564202430227,8.13717326839378,7.64649217065912,7.86876896995433
"LOC111121170",4.63540003470229,6.26857982826002,4.47791210200413,5.65930815533879,4.90590989638067,5.20241134225412,3.49582235622565,6.19261178838376,4.05061716960805,6.39723396476145,6.3891170380253,4.21888037090572,5.32532353050713,5.31300578632274,5.19030056646319,6.03124558196124,4.66393537965271,5.1320300805282,6.4344851770888,3.70301289408526,5.32867643013606,5.7402831158252,4.67248737919206,5.84990994270302
"LOC111121171",3.41300761336584,4.79464863992761,5.75802002119686,5.21184917836757,5.69440579118696,4.06490781850419,5.61129957364559,5.25972598424229,4.53604399677829,5.04359701014675,5.99318836169416,5.35638389465566,7.35280426692924,5.31300578632274,4.82773048707848,4.7511376627685,5.02650545903742,5.51905320363745,4.96055398875639,4.43997848825147,6.24621426994409,5.53383223835777,5.32456407577176,4.77190743070175
"LOC111121175",9.24589762753059,9.71748077940515,9.65355075464083,9.65328436771102,9.57059958957256,9.92785506652511,10.0555180983364,9.71318370183496,9.86311539494161,9.51029662924809,10.0444688666379,9.83359021502093,9.99557121917325,9.3373899449497,9.23954408548303,9.8202996872759,9.82812401154588,9.69368520775729,9.02903372663915,9.44896727147872,9.76608174244336,9.64717371143371,9.6789136483515,9.71572459530862
"LOC111121177",6.22036253542345,4.79464863992761,5.12998879858382,6.27597951578729,5.14691799588447,5.44341944175792,6.86505616589137,7.35488321728263,6.2522510307777,6.62855951086791,5.65215144385909,7.02623529296333,3.9468119072534,5.94103700893578,6.54393752107789,5.64422245885199,7.2828452122972,6.56087337933208,4.96055398875639,5.5774820120014,4.96610635075136,5.29282413885397,6.99441547407943,5.50887302486795
"LOC111121178",10.7439244914805,11.2559006941893,10.7920906972866,10.8158126410188,10.1153632620096,10.9885324298725,10.4995744910868,10.5383866252255,10.9502761959855,10.9900159699419,10.5429223741043,10.6484963351075,9.75931013258696,10.5224591519517,10.5787962782895,10.7924056811402,10.4676052549025,10.6483362205824,10.2704092513432,11.0458283554464,10.8417460123754,10.3050677346087,10.9918369299776,10.6047974448665
"LOC111121181",7.89413430310246,4.4320785605429,6.6247534903334,8.195361055579,8.07583489782299,6.13529714639559,7.84159719306738,9.45134605678393,8.03246982289779,8.50302862878405,6.78965496760903,7.10640564164731,8.19473942069699,7.06302753331439,8.42976650115857,7.55849258482611,7.73922350695695,7.66040905288299,7.57198870083873,7.89941010688876,7.99164144285849,5.53383223835777,7.88750027016291,6.81143579488838
"LOC111121184",8.20308454399161,8.54358687575989,7.77908163672469,8.22815099069667,8.47990127928083,8.28213853472486,8.01938431228266,8.1040751137821,8.10372850606761,8.69385097111963,8.2844196593586,7.56937761798986,9.18712623658711,8.51178565043724,8.12890002179904,7.77667275487564,7.73922350695695,8.14583588005323,7.46305432928557,8.74740701344371,9.0535691920017,8.24278345635438,7.6980224712992,8.34344941566058
"LOC111121192",4.997970114087,5.53161423409382,5.75802002119686,4.92234256117259,5.3533688733519,5.20241134225412,5.81775045111301,4.97021936704731,5.81615191597102,4.1956001035918,6.60324184337814,5.59739199415945,4.43223873442364,6.10150168112903,5.19030056646319,6.69867024287437,5.02650545903742,6.07544655216183,6.4344851770888,5.28797539480642,5.61818304733105,6.78758883060355,5.32456407577176,6.12554438531645
"LOC111121195",4.63540003470229,4.79464863992761,3.99248527483389,4.07434565461763,4.61640327918569,4.06490781850419,5.08078485694681,4.12222246049236,4.898614076163,4.1956001035918,5.44570056639166,4.70430719807596,3.20984631308719,4.17550226257281,4.34230365990824,4.26571083559826,4.17850855248247,3.01655286310827,5.49106870545517,4.43997848825147,3.74371392941491,5.7402831158252,4.18706055202182,5.50887302486795
"LOC111121200",5.52848483078578,5.87265115192888,3.25551968066768,6.14473498250903,7.32912132710522,5.64987031922534,6.43442181156151,6.32385632166201,5.81615191597102,5.96113484995478,5.99318836169416,5.06687727746067,7.05114856706814,5.02349916912776,5.92726616062939,7.07306575765587,5.02650545903742,7.26448037655185,5.69751958292259,5.5774820120014,3.74371392941491,6.22570994299544,5.77202305274298,6.24583861903416
"LOC111121210",5.28747673128198,5.53161423409382,5.57744777555504,4.55977248178788,5.3533688733519,5.99090723706041,5.37029147414179,5.25972598424229,5.18812069335798,5.04359701014675,6.69945715863745,5.06687727746067,4.43223873442364,6.10150168112903,5.47980718365817,5.11370774215321,5.94404329884544,4.60151536382942,5.25006060595137,5.5774820120014,4.96610635075136,5.29282413885397,4.18706055202182,4.77190743070175
"LOC111121238",5.91550795389503,8.90084804375953,5.37099689808761,4.07434565461763,6.20136577990685,5.44341944175792,4.7182147775621,5.50073408374609,5.18812069335798,5.57411172684553,4.91518584969289,5.35638389465566,4.79480881380835,5.02349916912776,6.26830307846446,5.11370774215321,5.3160120762324,5.33848095799563,4.96055398875639,6.36597790680769,6.68231338475077,5.53383223835777,5.77202305274298,6.3568699314229
"LOC111121255",3.41300761336584,4.4320785605429,3.99248527483389,4.55977248178788,3.76840637263074,4.06490781850419,4.23278795039186,3.38525686632615,4.05061716960805,4.68102693076204,4.55261577030818,4.70430719807596,3.9468119072534,3.4385366684066,3.60533806574203,6.69867024287437,4.17850855248247,5.1320300805282,3.37559148803523,4.43997848825147,4.48067952358111,5.29282413885397,4.18706055202182,5.30242214740053
"LOC111121263",6.68602610777226,5.71218647973564,4.84048218138884,5.83988040098061,5.83879570052214,6.38683591339155,5.99832269675483,6.55518186776847,5.42912879286178,6.82786831909131,4.06718894313794,4.70430719807596,5.53177440797455,5.76046476329396,5.47980718365817,7.15323610633985,5.94404329884544,5.6795178758307,5.69751958292259,6.97603138849168,6.55106885147251,7.04284588584563,6.99441547407943,6.55617873964631
"LOC111121266",4.997970114087,5.71218647973564,5.37099689808761,3.33738006045143,6.30445927287095,4.91290472505914,4.7182147775621,4.12222246049236,5.6355796703292,5.33310362734174,5.99318836169416,5.06687727746067,4.79480881380835,4.66092908974305,4.34230365990824,4.7511376627685,5.02650545903742,5.1320300805282,4.96055398875639,6.02494098897262,5.32867643013606,5.7402831158252,5.9525952983848,5.30242214740053
"LOC111121273",7.55596556720789,8.19457924681624,7.34298252191802,7.17868231443237,7.55500273452155,7.02838194247907,7.04014287244946,7.41500420972021,7.22054217105036,7.89603982173289,7.89500796775525,7.18235449488061,7.85370250286192,7.40816301936308,7.06476968437933,8.00987193116867,8.12336699829001,8.19977468716404,7.51854944187727,7.67263924504174,6.55106885147251,8.43330536240381,8.09395114763034,8.04492592510816
"LOC111121293",8.48625659539648,8.16388244959333,8.70398018148397,9.08333443784489,8.07583489782299,8.92288881363176,8.38659328647089,8.85557680110619,8.47015606112183,8.53188349145623,8.80054328375176,8.46680788434931,8.41929967871614,8.72393888726885,8.98615984968296,8.54369558289803,9.03648954761004,8.83246979866929,9.02903372663915,9.15147339490156,8.9002184150949,8.40324812854763,8.73549717671786,8.34344941566058
"LOC111121296",9.1943673268905,8.4950883580687,9.03687939419234,8.59790761067465,8.31684299732678,8.96214824407899,8.87664414016658,8.78897905237716,8.69447335938277,8.76848977201238,8.66412408552517,8.55516375877015,8.31138433954925,8.67375313010063,8.96289007036011,8.60199422346269,9.15120120648673,8.00144597071806,8.58504485366418,9.19486599041494,8.60169492454248,8.70375723980008,8.57937797480058,8.37016675403636
"LOC111121297",5.73493570825321,4.79464863992761,4.84048218138884,5.65930815533879,3.03144077846453,6.49786722578029,5.37029147414179,5.50073408374609,4.53604399677829,5.33310362734174,5.20469246688787,5.06687727746067,5.53177440797455,5.94103700893578,3.60533806574203,4.26571083559826,6.10450797103869,5.51905320363745,6.18294641009283,3.70301289408526,4.48067952358111,4.64074744227428,6.72311345226203,3.9239105241468
"LOC111121306",6.68602610777226,6.26857982826002,5.12998879858382,5.65930815533879,6.80403028236146,5.99090723706041,6.15878736894808,4.97021936704731,5.18812069335798,7.15907422756669,5.83272368950091,5.59739199415945,4.79480881380835,6.10150168112903,5.19030056646319,6.46734469676791,6.38014241365212,4.89102198102441,5.49106870545517,6.02494098897262,5.85919114683484,7.11879473907893,5.77202305274298,5.99429985203819
"LOC111121307",9.04721363310685,6.01704106126406,5.57744777555504,5.83988040098061,6.30445927287095,5.64987031922534,5.08078485694681,4.6076492876626,4.53604399677829,4.1956001035918,4.91518584969289,5.59739199415945,5.53177440797455,5.31300578632274,4.82773048707848,5.4032143593482,6.38014241365212,5.82390778516587,5.49106870545517,5.5774820120014,5.85919114683484,5.53383223835777,4.67248737919206,6.88738464812168
"LOC111121315",3.41300761336584,6.37961114064877,4.84048218138884,5.65930815533879,6.20136577990685,5.44341944175792,5.08078485694681,4.12222246049236,5.6355796703292,5.78056260431296,5.20469246688787,5.06687727746067,5.87281132580962,5.76046476329396,4.34230365990824,5.11370774215321,6.24889788037386,5.33848095799563,5.49106870545517,3.70301289408526,5.61818304733105,5.7402831158252,5.77202305274298,5.50887302486795
"LOC111121322",5.73493570825321,6.57891994887217,4.84048218138884,5.21184917836757,5.53394111899372,4.91290472505914,4.7182147775621,5.50073408374609,5.97661658816427,5.57411172684553,5.44570056639166,3.48191477673952,5.08431543100333,5.02349916912776,4.82773048707848,3.52874524143206,5.94404329884544,4.60151536382942,4.11255708220144,4.43997848825147,5.32867643013606,4.64074744227428,4.67248737919206,6.3568699314229
"LOC111121323",4.997970114087,4.79464863992761,4.84048218138884,4.55977248178788,5.14691799588447,4.91290472505914,5.61129957364559,4.12222246049236,5.18812069335798,5.04359701014675,5.20469246688787,5.35638389465566,5.71234665361638,5.76046476329396,5.47980718365817,4.7511376627685,4.17850855248247,4.89102198102441,4.11255708220144,4.92540531542171,5.61818304733105,5.29282413885397,5.32456407577176,5.50887302486795
"LOC111121363",4.63540003470229,3.20968613920645,4.47791210200413,4.07434565461763,3.03144077846453,4.06490781850419,4.23278795039186,3.38525686632615,3.31365157544184,4.68102693076204,4.06718894313794,5.35638389465566,5.87281132580962,5.94103700893578,4.34230365990824,3.52874524143206,5.5570201757362,5.33848095799563,5.49106870545517,3.70301289408526,5.85919114683484,4.64074744227428,4.18706055202182,4.77190743070175
"LOC111121366",6.95732812958965,7.17931249016293,7.34298252191802,6.396273749505,6.57576129468834,6.87226274056179,7.12031322113344,5.70718496121352,6.77308319407914,7.0029550256494,6.87454386519554,6.94134639537681,6.66927793172449,7.73621721704728,7.69280090699237,6.46734469676791,6.50043664736983,7.04630020650232,6.03855650075766,6.97603138849168,5.32867643013606,7.04284588584563,7.53755779910596,7.15657128093707
"LOC111121370",6.58293261480816,8.99104585273111,8.5160472308909,6.88170057667524,3.03144077846453,8.51116404839375,5.99832269675483,6.92957738254996,8.03246982289779,7.93976119916221,8.01204738894547,6.28926969879712,7.35280426692924,3.4385366684066,7.63508540913608,7.92106266421082,8.08539914809099,5.82390778516587,7.07603120617632,8.74740701344371,7.71334028037139,5.53383223835777,4.18706055202182,5.30242214740053
