"","RNA17005","RNA17007","RNA17013","RNA17019","RNA17069","RNA17070","RNA17072","RNA17079","RNA17090","RNA17094","RNA17099","RNA17108","RNA17122","RNA17130","RNA17142","RNA17145","RNA17162","RNA17174","RNA17176","RNA17178","RNA17181","RNA17203","RNA17211","RNA17213"
"LOC111112243",4.24792751344359,2,3.90689059560852,5.04439411935845,5.6724253419715,5.4262647547021,4.8073549220576,3.16992500144231,4.39231742277876,2.58496250072116,3.90689059560852,4.4594316186373,3.90689059560852,4.16992500144231,4.4594316186373,2.8073549220576,4.24792751344359,4.24792751344359,3,4.32192809488736,4.16992500144231,4.52356195605701,4.32192809488736,3.16992500144231
"LOC111112290",0,3.16992500144231,2.32192809488736,2.32192809488736,2.58496250072116,1.58496250072116,2.8073549220576,2.58496250072116,2.32192809488736,3.4594316186373,1,2,2.32192809488736,2,2.32192809488736,1,1.58496250072116,3,3.32192809488736,1.58496250072116,2.32192809488736,2.58496250072116,2.32192809488736,1.58496250072116
"LOC111112296",2.58496250072116,2.32192809488736,2,1.58496250072116,1.58496250072116,2.58496250072116,1.58496250072116,2,2.32192809488736,3,1,2.8073549220576,2.58496250072116,3.58496250072116,1.58496250072116,1,0,3.4594316186373,3.58496250072116,2,0,3.16992500144231,2,3
"LOC111112299",3.4594316186373,4.8073549220576,3.58496250072116,4.4594316186373,4.58496250072116,4.58496250072116,4.4594316186373,3.90689059560852,4.85798099512757,4.4594316186373,3.8073549220576,3.16992500144231,4.4594316186373,3.32192809488736,4.24792751344359,4.32192809488736,4.32192809488736,5,4.08746284125034,3.8073549220576,3.8073549220576,4.32192809488736,3.4594316186373,5.04439411935845
"LOC111112300",2.8073549220576,2.8073549220576,5.32192809488736,2.58496250072116,3.8073549220576,3.90689059560852,3.32192809488736,3.16992500144231,4.24792751344359,3.90689059560852,1,2,1,5.28540221886225,1,2.8073549220576,2.32192809488736,3.32192809488736,3,3.8073549220576,5.49185309632967,2,2,2.58496250072116
"LOC111112304",3,4.08746284125034,3.4594316186373,4.75488750216347,4.32192809488736,3.58496250072116,3.8073549220576,3.4594316186373,3.90689059560852,3.32192809488736,3.90689059560852,4.08746284125034,3.4594316186373,4.8073549220576,2.58496250072116,3.70043971814109,3.70043971814109,3.58496250072116,3.4594316186373,3.16992500144231,3.58496250072116,4.39231742277876,3.58496250072116,3.8073549220576
"LOC111112307",3.16992500144231,2.32192809488736,1.58496250072116,1.58496250072116,3.58496250072116,3,2.32192809488736,1.58496250072116,1,3,2.32192809488736,2.32192809488736,3.16992500144231,3,2,0,2.8073549220576,2,3.32192809488736,2,1.58496250072116,3.16992500144231,2.32192809488736,1.58496250072116
"LOC111112319",5.85798099512757,4.95419631038687,5.58496250072116,4.85798099512757,6.2667865406949,5.6724253419715,4.58496250072116,4.95419631038687,5.61470984411521,5.88264304936184,5.4262647547021,5.08746284125034,5.70043971814109,5.39231742277876,4.75488750216347,5.28540221886225,5.28540221886225,5.35755200461808,4.85798099512757,4.90689059560852,5,5.58496250072116,5.61470984411521,6.08746284125034
"LOC111112352",1.58496250072116,9.77643303244473,11.6461086415061,5.55458885167764,5.24792751344359,10.120237877342,11.1817734388088,8.12928301694497,8.0389189892923,9.48179943166575,5.08746284125034,11.4568677383803,10.7648715907361,9.7632123668144,7.85174904141606,8.59618975614441,7.32192809488736,8.74483383749955,9.85953478638265,7.2667865406949,9.65999589242998,5.58496250072116,8.2240016741981,10.4625022725973
"LOC111112400",2,1.58496250072116,1,2.58496250072116,0,2.58496250072116,1.58496250072116,2.58496250072116,3,1,2.58496250072116,2,2.32192809488736,1.58496250072116,2.32192809488736,0,2,1,2.32192809488736,1,1.58496250072116,2.58496250072116,3,2.8073549220576
"LOC111112435",3.90689059560852,3.58496250072116,5.4262647547021,5.93073733756289,3.8073549220576,1.58496250072116,0,3.90689059560852,3.32192809488736,4.32192809488736,5.32192809488736,1,4.95419631038687,2.32192809488736,3.16992500144231,2.32192809488736,2,2.8073549220576,4.39231742277876,3,3,2,4.24792751344359,3.4594316186373
"LOC111112438",2.58496250072116,2,0,1,2.58496250072116,2,3.32192809488736,3.16992500144231,3.16992500144231,3.16992500144231,2.58496250072116,1.58496250072116,3.32192809488736,3,3.58496250072116,2.8073549220576,1.58496250072116,3.16992500144231,2.8073549220576,2.58496250072116,2.58496250072116,3.32192809488736,1,2.58496250072116
"LOC111112439",3,3.4594316186373,3,3.32192809488736,4.08746284125034,3,3.16992500144231,2.8073549220576,3.8073549220576,4.16992500144231,3.32192809488736,2.8073549220576,3.16992500144231,3.70043971814109,2.58496250072116,3.32192809488736,2.58496250072116,4,3,3.32192809488736,3,4.24792751344359,3.16992500144231,4.39231742277876
"LOC111112466",3.90689059560852,4.70043971814109,2.32192809488736,5.16992500144231,1,2,2.8073549220576,2.32192809488736,2.8073549220576,3.32192809488736,4.85798099512757,3,1,2.58496250072116,3,3.4594316186373,2.58496250072116,3.90689059560852,2.58496250072116,3.16992500144231,2.8073549220576,4,4.64385618977472,3.16992500144231
"LOC111112476",1,4.52356195605701,4.95419631038687,5.52356195605701,4.58496250072116,5.16992500144231,4.90689059560852,4.64385618977472,5.28540221886225,4.08746284125034,2.58496250072116,5,5.39231742277876,4.70043971814109,5.32192809488736,2,4.4594316186373,5.7279204545632,3.8073549220576,2.58496250072116,3.4594316186373,3.16992500144231,5.20945336562895,4.58496250072116
"LOC111112477",3.70043971814109,4.95419631038687,4.85798099512757,6.06608919045777,4.70043971814109,5.90689059560852,4.8073549220576,5.16992500144231,4.32192809488736,4.24792751344359,4.4594316186373,4.52356195605701,4.08746284125034,5.24792751344359,5.4594316186373,3.58496250072116,3.58496250072116,5.20945336562895,3.58496250072116,2.8073549220576,4,4.52356195605701,5.32192809488736,4.90689059560852
"LOC111112478",3.70043971814109,3.70043971814109,5.28540221886225,4.58496250072116,5.6724253419715,4.64385618977472,5,3.58496250072116,4.4594316186373,5.24792751344359,3.90689059560852,5.12928301694497,5.75488750216347,3.70043971814109,5.35755200461808,4.39231742277876,3.70043971814109,4.52356195605701,4.16992500144231,4.85798099512757,3.70043971814109,4.85798099512757,4.16992500144231,4.64385618977472
"LOC111112488",4,5.49185309632967,3,3.58496250072116,3.32192809488736,2.32192809488736,2.8073549220576,2.58496250072116,3.16992500144231,3.8073549220576,4.8073549220576,3.70043971814109,1,3,2,3.4594316186373,3.4594316186373,2.58496250072116,1,3.16992500144231,2,5.58496250072116,4.39231742277876,4.75488750216347
"LOC111112498",2,2.32192809488736,1.58496250072116,2.32192809488736,3.58496250072116,1.58496250072116,1.58496250072116,1,1.58496250072116,0,1.58496250072116,3.58496250072116,0,2,0,2,1.58496250072116,4.32192809488736,1.58496250072116,1.58496250072116,1.58496250072116,2.32192809488736,3,2.8073549220576
"LOC111112526",3.32192809488736,3.16992500144231,3,2,2.58496250072116,2.8073549220576,2.8073549220576,2,2.58496250072116,2,3.4594316186373,3.16992500144231,2.58496250072116,2.8073549220576,1.58496250072116,2.58496250072116,1.58496250072116,3,3.32192809488736,2.32192809488736,2.32192809488736,3.90689059560852,2.58496250072116,3.58496250072116
"LOC111112541",1.58496250072116,3.32192809488736,3.4594316186373,2,3.32192809488736,3.58496250072116,3.16992500144231,3,3.16992500144231,2.58496250072116,3.32192809488736,3.32192809488736,1,2.58496250072116,2.8073549220576,3.16992500144231,3.16992500144231,3.16992500144231,2,3,1,2.58496250072116,3,2.8073549220576
"LOC111112550",3,3.8073549220576,2.8073549220576,2.32192809488736,4.64385618977472,3.4594316186373,3,2.32192809488736,2.8073549220576,3.58496250072116,4.32192809488736,3.16992500144231,3.16992500144231,3,2.8073549220576,2,3,2.8073549220576,3.16992500144231,3.70043971814109,2.58496250072116,2.8073549220576,3.58496250072116,3.58496250072116
"LOC111112575",6.33985000288462,6.20945336562895,3.32192809488736,4.85798099512757,5.4262647547021,6.2667865406949,2.8073549220576,5.7279204545632,5.70043971814109,3.16992500144231,6.04439411935845,6.68650052718322,4.52356195605701,5.49185309632967,5.70043971814109,3.16992500144231,4.95419631038687,4.70043971814109,6.20945336562895,1.58496250072116,6.93073733756289,6.14974711950468,3.32192809488736,4.4594316186373
"LOC111112585",3.70043971814109,4.16992500144231,3.58496250072116,4.4594316186373,3.4594316186373,4.32192809488736,4.08746284125034,4.32192809488736,5.04439411935845,4.39231742277876,4.16992500144231,4.85798099512757,5.12928301694497,4.52356195605701,4,3.90689059560852,4.39231742277876,5.52356195605701,4.70043971814109,3.32192809488736,4.4594316186373,4.08746284125034,4.08746284125034,4.58496250072116
"LOC111112596",4.24792751344359,3,3.32192809488736,2.8073549220576,2.58496250072116,3,2,2.8073549220576,2.58496250072116,3.16992500144231,3.70043971814109,2.32192809488736,3.32192809488736,3.32192809488736,2,3.16992500144231,2.58496250072116,3.70043971814109,2,3.58496250072116,2,3.58496250072116,2.8073549220576,3.16992500144231
"LOC111112599",3.16992500144231,3.70043971814109,2.32192809488736,1.58496250072116,3.4594316186373,3,3,2.32192809488736,3.4594316186373,3.4594316186373,2.58496250072116,3,2.58496250072116,3.8073549220576,3.32192809488736,3.32192809488736,4.08746284125034,4.58496250072116,2.58496250072116,3.16992500144231,2.58496250072116,3.58496250072116,3.70043971814109,3.58496250072116
"LOC111112605",5.52356195605701,6.37503943134692,6.35755200461808,5.88264304936184,7.3037807481771,6.75488750216347,6.33985000288462,5.75488750216347,6.89481776330794,6.6724253419715,6.70043971814109,6.16992500144231,7.16992500144231,5.97727992349992,6.44294349584873,5.49185309632967,5.97727992349992,6.83289001416474,6.4262647547021,5.78135971352466,6.24792751344359,6.4594316186373,6.39231742277876,6.64385618977472
"LOC111112613",2,2,2.32192809488736,1.58496250072116,3,1.58496250072116,2.32192809488736,3,1,2,1.58496250072116,0,2.32192809488736,0,1.58496250072116,1.58496250072116,1.58496250072116,2,1.58496250072116,1,2.58496250072116,2,1.58496250072116,1
"LOC111112620",4.58496250072116,3.8073549220576,4.52356195605701,4.08746284125034,1,5.28540221886225,4,3.90689059560852,2.32192809488736,2,2.32192809488736,3.4594316186373,1.58496250072116,4.39231742277876,2.32192809488736,3.70043971814109,4.24792751344359,3.32192809488736,1.58496250072116,0,3,3.4594316186373,3,2.32192809488736
"LOC111112623",2,0,2.58496250072116,1.58496250072116,3.16992500144231,2,1.58496250072116,2,3.4594316186373,1,1.58496250072116,1,2.32192809488736,2.32192809488736,2.8073549220576,3.4594316186373,2.58496250072116,4,2.32192809488736,2.32192809488736,1.58496250072116,3.16992500144231,2.58496250072116,2.32192809488736
"LOC111112640",3.32192809488736,3.90689059560852,3.58496250072116,2,3,3.4594316186373,3.16992500144231,2.58496250072116,3,2,2.8073549220576,3.32192809488736,3,4.39231742277876,3,3.4594316186373,1,3.32192809488736,1,4.24792751344359,2.58496250072116,4.24792751344359,3.16992500144231,4.95419631038687
"LOC111112641",2.58496250072116,2.58496250072116,2.58496250072116,1,3,2.58496250072116,2.8073549220576,1.58496250072116,2.8073549220576,2,2,1.58496250072116,3.8073549220576,1.58496250072116,2,0,3.16992500144231,1,2,1,1.58496250072116,3.70043971814109,0,3.32192809488736
"LOC111112642",3,2.58496250072116,1.58496250072116,3.4594316186373,3,3.32192809488736,2.32192809488736,3,3.8073549220576,2.8073549220576,3.8073549220576,3.16992500144231,2.32192809488736,2.58496250072116,2,2.58496250072116,3.16992500144231,3.8073549220576,2.58496250072116,2.8073549220576,2.58496250072116,3.58496250072116,3,2.8073549220576
"LOC111112645",2.8073549220576,2.8073549220576,3.32192809488736,1.58496250072116,3.32192809488736,2,2.8073549220576,2.32192809488736,2.32192809488736,3.16992500144231,2.58496250072116,1,2.58496250072116,2,3,2.32192809488736,1,3.16992500144231,2.8073549220576,1,1,3,1,4.58496250072116
"LOC111112646",3,4.16992500144231,5.55458885167764,5.04439411935845,4.8073549220576,5.28540221886225,5.12928301694497,4.85798099512757,4.85798099512757,3.8073549220576,5.28540221886225,4.8073549220576,4.8073549220576,4.08746284125034,4.90689059560852,5.32192809488736,4.08746284125034,5.49185309632967,5.04439411935845,3.58496250072116,4.32192809488736,4.75488750216347,4.58496250072116,4.75488750216347
"LOC111112695",2.8073549220576,5.8073549220576,5.49185309632967,4.39231742277876,5,5.52356195605701,4.8073549220576,4.8073549220576,4.16992500144231,5.12928301694497,4.85798099512757,4.58496250072116,4.32192809488736,5.20945336562895,4.24792751344359,5.08746284125034,5.12928301694497,5.90689059560852,3.8073549220576,5.4262647547021,5.58496250072116,4.16992500144231,5.28540221886225,2.32192809488736
"LOC111112700",4.39231742277876,4.58496250072116,3.70043971814109,4.16992500144231,4.52356195605701,4.8073549220576,3.4594316186373,5.24792751344359,6.08746284125034,4.24792751344359,5.83289001416474,4.39231742277876,4.85798099512757,4.08746284125034,3.16992500144231,4.24792751344359,3.70043971814109,5.39231742277876,4.8073549220576,3.8073549220576,4.16992500144231,5.08746284125034,3.58496250072116,5.12928301694497
"LOC111112730",6.28540221886225,6.44294349584873,6.62935662007961,5.7279204545632,6.85798099512757,6.33985000288462,5.97727992349992,6.16992500144231,6.44294349584873,6.49185309632967,6.4093909361377,6.06608919045777,6.37503943134692,6.08746284125034,6.18982455888002,5.55458885167764,6.10852445677817,6.8703647195834,6,6.3037807481771,5.75488750216347,6.35755200461808,6.10852445677817,6.76818432477693
"LOC111112731",2.58496250072116,2,3,2,1.58496250072116,2,3.32192809488736,3,2.58496250072116,3.4594316186373,3,2.32192809488736,2,2.8073549220576,2.32192809488736,3.4594316186373,2.8073549220576,2.58496250072116,3.4594316186373,2.58496250072116,1,2.32192809488736,3.4594316186373,2.58496250072116
"LOC111112733",5.88264304936184,5.88264304936184,6.04439411935845,5.39231742277876,6.3037807481771,5.7279204545632,5.39231742277876,5.55458885167764,5.64385618977472,5.78135971352466,6.5077946401987,5.32192809488736,5.6724253419715,5.61470984411521,5.49185309632967,5.75488750216347,6,6.3037807481771,5.39231742277876,5.70043971814109,5.28540221886225,6,5.83289001416474,6.06608919045777
"LOC111112734",4.08746284125034,4.24792751344359,3.8073549220576,2.58496250072116,3.70043971814109,3.16992500144231,2.58496250072116,2.8073549220576,3.4594316186373,3.8073549220576,3,2.58496250072116,3.8073549220576,2.8073549220576,3.58496250072116,3.4594316186373,2,2.58496250072116,3.70043971814109,3,2,3,4.08746284125034,4.16992500144231
"LOC111112736",5,4.95419631038687,5.39231742277876,4.52356195605701,5.90689059560852,4.64385618977472,4.52356195605701,4.16992500144231,4.70043971814109,4.90689059560852,5.08746284125034,3.58496250072116,5.28540221886225,4.08746284125034,3.8073549220576,4.24792751344359,5,4.95419631038687,4.08746284125034,3.4594316186373,4.08746284125034,4.4594316186373,4.70043971814109,4.70043971814109
"LOC111112748",0,0,3,4.70043971814109,3,3.4594316186373,6.22881869049588,2.32192809488736,0,1.58496250072116,5.8073549220576,3.90689059560852,3,2.32192809488736,6.85798099512757,2.32192809488736,3.32192809488736,6.7279204545632,2,2.32192809488736,7.4262647547021,3.58496250072116,6.62935662007961,6.44294349584873
"LOC111112749",5.16992500144231,4.39231742277876,4.39231742277876,5.08746284125034,5.55458885167764,5.04439411935845,5.28540221886225,4.90689059560852,5.85798099512757,6.14974711950468,5.08746284125034,4.75488750216347,5.55458885167764,4.32192809488736,4.90689059560852,3.70043971814109,4.64385618977472,5.83289001416474,5.32192809488736,5.4262647547021,4.8073549220576,5.24792751344359,5.20945336562895,6.65821148275179
"LOC111112750",1,2,2.32192809488736,2.32192809488736,1.58496250072116,2.32192809488736,0,1.58496250072116,2,2.8073549220576,2,2.32192809488736,1,2.32192809488736,0,1,1,1.58496250072116,2,3,0,2,1,3.32192809488736
"LOC111112752",3,3.4594316186373,3.4594316186373,2.58496250072116,2.8073549220576,2.8073549220576,2.58496250072116,3.4594316186373,3.4594316186373,3.90689059560852,2.32192809488736,2,3,2.58496250072116,3.16992500144231,3,1,3.8073549220576,2.32192809488736,1.58496250072116,1,3.32192809488736,4.08746284125034,3.70043971814109
"LOC111112758",4,5.24792751344359,4.4594316186373,3.16992500144231,4.24792751344359,4.85798099512757,3.4594316186373,3,4.4594316186373,4.8073549220576,3.70043971814109,3.4594316186373,4.75488750216347,2.8073549220576,3.58496250072116,4.70043971814109,3.58496250072116,3.4594316186373,3.58496250072116,2.32192809488736,3.70043971814109,3.58496250072116,2.8073549220576,5.24792751344359
"LOC111112761",6.33985000288462,6.4757334309664,5.95419631038687,6.14974711950468,6.56985560833095,6.37503943134692,5.32192809488736,6.3037807481771,6.02236781302845,5.85798099512757,5.75488750216347,5.28540221886225,5.8073549220576,5.6724253419715,5.4262647547021,6.2667865406949,5.93073733756289,6.16992500144231,5.75488750216347,5.4594316186373,5.49185309632967,6.39231742277876,5.64385618977472,6.88264304936184
"LOC111112771",4.32192809488736,4.70043971814109,6.02236781302845,5.75488750216347,5.16992500144231,5.93073733756289,4,4.95419631038687,6.20945336562895,4.08746284125034,5.52356195605701,4.58496250072116,5.35755200461808,4.39231742277876,4.08746284125034,5.12928301694497,5.04439411935845,6.12928301694497,4.75488750216347,4.16992500144231,5.39231742277876,3,4.16992500144231,5.6724253419715
"LOC111112772",3,1.58496250072116,1.58496250072116,1.58496250072116,0,0,1,0,1,2.32192809488736,1.58496250072116,2.58496250072116,2,1,1.58496250072116,0,0,1,0,3,1,2.32192809488736,2,3.58496250072116
